year,school_code,school_name
22,112276,Gold Rush Charter
22,112284,California Virtual Academy San Mateo
22,112292,Aspire Summit Charter Academy
22,112300,La Vida Charter
22,112383,Paradise Charter
22,112417,Ventura Charter School of Arts and Global Education
22,112425,Natomas Pacific Pathways Prep
22,112441,Pathways to College K8
22,112458,California Connections Academy@Central
22,112508,Bright Star Secondary Charter Academy
22,112607,Envision Academy for Arts & Technology
22,112698,California Virtual Academy at Kings
22,112706,California Virtual Academy @ Los Angeles
22,112714,Antelope Valley Learning Academy
22,112722,Summit Preparatory Charter High
22,112987,Forestville Academy
22,113407,Rocky Point Charter
22,113431,University Preparatory Academy Charter
22,113464,Aveson Global Leadership Academy
22,113472,Aveson School of Leaders
22,113530,Santa Rosa Charter School for the Arts
22,113662,Voices College-Bound Language Academy
22,113704,Rocketship Mateo Sheedy Elementary
22,113852,Riverbank Language Academy
22,113878,Higher Learning Academy
22,113894,Pasadena Rosebud Academy
22,113928,Riverside Preparatory
22,114256,Inland Leaders Charter
22,114264,North County Trade Tech High
22,114272,SAVA - Sacramento Academic and Vocational Academy
22,114314,Bitney Prep High
22,114322,Yuba River Charter
22,114330,Nevada City School of the Arts
22,114348,Butterfield Charter
22,114355,Sierra Charter
22,114363,American Indian Public Charter II
22,114371,Rocklin Academy at Meyers Street
22,114389,Mirus Secondary
22,114421,KIPP King Collegiate High
22,114439,Mission View Public
22,114462,Health Sciences High and Middle College
22,114470,Making Waves Academy
22,114553,University High
22,114660,Delta Elementary Charter
22,114678,High Tech High Chula Vista
22,114694,High Tech High North County
22,114868,Oakland Charter High
22,114876,Aspire Port City Academy
22,114884,Aspire Junior Collegiate Academy
22,114934,Village Charter
22,114959,Monsenor Oscar Romero Charter Middle
22,114967,Global Education Academy
22,114983,Golden Valley River
22,114991,CORE Butte Charter
22,115014,KIPP Bridge Academy
22,115030,Magnolia Science Academy 3
22,115048,Fenton Primary Center
22,115055,River Oak Charter
22,115063,Antioch Charter Academy II
22,115089,Sky Mountain Charter
22,115105,Camarillo Academy of Progressive Education
22,115113,"Ivy Bound Academy of Math, Science, and Technology Charter Middle"
22,115139,Center for Advanced Learning
22,115154,Trillium Charter
22,115170,School of Extended Educational Options
22,115212,Magnolia Science Academy 2
22,115238,ARISE High
22,115253,Discovery Charter Preparatory #2
22,115287,ICEF Vista Middle Academy
22,115469,Vallejo Charter
22,115592,Learning Without Limits
22,115725,Lifeline Education Charter
22,115808,Norton Science and Language Academy
22,116434,Orcutt Academy Charter
22,116491,Open Door Charter
22,116509,Alliance Morgan McKinzie High
22,116590,Harmony Magnet Academy
22,116640,Kings Canyon Online
22,116707,Encore Jr./Sr. High School for the Performing and Visual Arts
22,116723,Academy of Careers and Exploration
22,116814,ACE Empower Academy
22,116822,Wilder's Preparatory Academy Charter Middle
22,116889,KIPP San Jose Collegiate
22,116921,Manzanita Public Charter
22,117036,Enadia Way Technology Charter
22,117077,APEX Academy
22,117150,Loomis Basin Charter
22,117168,Golden Eagle Charter
22,117184,Madera County Independent Academy
22,117192,SOAR Charter Academy
22,117234,Santa Clarita Valley International
22,117242,Yuba Environmental Science Charter Academy
22,117457,Great Valley Academy
22,117598,Alliance Piera Barbaglia Shaheen Health Services Academy
22,117606,Alliance Leichtman-Levine Family Foundation Environmental Science High
22,117614,New Los Angeles Charter
22,117622,Magnolia Science Academy 4
22,117648,Magnolia Science Academy 6
22,117655,Magnolia Science Academy 7
22,117796,New Jerusalem
22,117804,Ceiba College Preparatory Academy
22,117846,Para Los Niños Middle
22,117853,Dr. Lewis Dolphin Stallworth Sr. Charter
22,117879,Maria Montessori Charter Academy
22,117895,Synergy Kinetic Academy
22,117903,KIPP Raices Academy
22,117911,New Millennium Secondary
22,117937,ICEF Vista Elementary Academy
22,117952,ICEF Innovation Los Angeles Charter
22,117978,Goethe International Charter
22,117994,YouthBuild Charter School of California
22,118018,Clovis Online Charter
22,118042,Forest Ranch Charter
22,118059,LaVerne Elementary Preparatory Academy
22,118075,Learning Works
22,118083,Innovations Academy
22,118133,Five Keys Adult School (SF Sheriff's)
22,118141,Five Keys Independence HS (SF Sheriff's)
22,118224,Aspire Golden State College Preparatory Academy
22,118349,Big Sur Charter
22,118455,Ballington Academy for the Arts and Sciences
22,118497,Aspire Langston Hughes Academy
22,118588,Alain Leroy Locke College Preparatory Academy
22,118760,Barack Obama Charter
22,118851,King-Chavez Community High
22,118950,Sherman Thomas Charter High
22,119016,Da Vinci Science
22,119024,Rocketship Si Se Puede Academy
22,119222,Nea Community Learning Center
22,119255,EJE Middle Academy
22,119271,High Tech Middle North County
22,119487,Western Sierra Collegiate Academy
22,119503,Everest Public High
22,119578,Da Vinci Charter Academy
22,119594,Leonardo da Vinci Health Sciences Charter
22,119602,University Preparatory High
22,119610,Gompers Preparatory Academy
22,119628,Big Picture Educational Academy
22,119636,Da Vinci Design
22,119669,Wonderful College Prep Academy
22,119743,Stockton Early College Academy
22,119750,River Montessori Elementary Charter
22,119982,Equitas Academy Charter
22,120006,New Vision Middle
22,120014,KIPP Endeavor College Preparatory Charter
22,120022,Valor Academy Middle
22,120030,Alliance College-Ready Middle Academy 4
22,120063,Independence Charter
22,120071,New Designs Charter School-Watts
22,120089,Gratton Charter
22,120097,Academia Moderna
22,120105,Creekside Charter
22,120113,Natomas Pacific Pathways Prep Middle
22,120121,REACH
22,120139,Nueva Vista Language Academy
22,120204,Sycamore Academy of Science and Cultural Arts
22,120212,Aspire Vanguard College Preparatory Academy
22,120303,ICEF Inglewood Elementary Charter Academy
22,120394,Inspire School of Arts and Sciences
22,120469,Aspire Alexander Twilight College Preparatory Academy
22,120477,Aspire Titan Academy
22,120527,Watts Learning Center Charter Middle
22,120568,Options for Youth-San Bernardino
22,120600,iQ Academy California-Los Angeles
22,120634,"Architecture, Construction & Engineering Charter High (ACE)"
22,120642,Rocketship Los Suenos Academy
22,120659,Visalia Technical Early College
22,120675,Western Center Academy
22,120717,one.Charter
22,120725,Stockton Collegiate International Elementary
22,120733,Stockton Collegiate International Secondary
22,121079,Ararat Charter
22,121137,Ingenium Charter
22,121285,Alliance Cindy and Bill Simon Technology Academy High
22,121293,Alliance Tennenbaum Family Technology High
22,121343,iEmpire Academy
22,121418,John Adams Academy - Roseville
22,121426,IvyTech Charter
22,121467,Aspire Alexander Twilight Secondary Academy
22,121475,Sherwood Montessori
22,121483,Alpha: Cornerstone Academy Preparatory
22,121509,Ipakanni Early College Charter
22,121525,Roberts Ferry Charter School Academy
22,121533,Morris E. Dailey Charter Elementary
22,121541,Aspire APEX Academy
22,121558,Shiloh Charter
22,121566,American River Charter
22,121608,Harvest Ridge Cooperative Charter
22,121624,Sierra Expeditionary Learning
22,121632,Paragon Collegiate Academy
22,121640,Cottonwood Creek Charter
22,121657,Mt. Lassen Charter
22,121665,Yav Pem Suab Academy - Preparing for the Future Charter
22,121673,NOVA Academy - Coachella
22,121681,San Diego Global Vision Academy
22,121699,KIPP Empower Academy
22,121707,KIPP Comienza Community Prep
22,121749,Science & Technology Academy at Knights Landing
22,121756,BRIDGES Charter
22,121772,Environmental Charter Middle
22,121848,Crown Preparatory Academy
22,122085,The Academy of Alameda
22,122242,TEACH Academy of Technologies
22,122267,Dixon Montessori Charter
22,122317,Hardy Brown College Prep
22,122440,Dunham Charter
22,122481,Animo Jefferson Charter Middle
22,122499,Animo Westside Charter Middle
22,122556,Citizens of the World Charter School Hollywood
22,122564,Camino Nuevo Elementary #3
22,122580,Rio Valley Charter
22,122606,PUC Lakeview Charter High
22,122614,Aspire Gateway Academy Charter
22,122622,Aspire Firestone Academy Charter
22,122630,Para Los Niños - Evelyn Thurman Gratts Primary
22,122655,ISANA Octavia Academy
22,122663,Imperial Valley Home School Academy
22,122713,River Oaks Academy
22,122721,Aspire Pacific Academy
22,122739,Vista Charter Middle
22,122747,Magnolia Science Academy Bell
22,122754,Valley Charter Elementary
22,122788,School for Entrepreneurship and Technology
22,122796,All Tribes Elementary Charter
22,122838,Valley Charter Middle
22,122861,Camino Nuevo Charter Academy #2
22,123042,High Tech Middle Chula Vista
22,123059,High Tech Elementary Chula Vista
22,123125,Camino Polytechnic
22,123133,Alliance Susan and Eric Smidt Technology High
22,123141,Alliance Ted K. Tajima High
22,123158,Arts In Action Community Charter
22,123166,ISANA Palmati Academy
22,123174,Life Source International Charter
22,123224,San Diego Virtual
22,123257,Downtown College Prep - Alum Rock
22,123265,Gateway Middle
22,123281,Rocketship Discovery Prep
22,123299,Rocketship Mosaic Elementary
22,123505,Mission Preparatory
22,123521,Charter Alternative Program (CAP)
22,123729,Community Roots Academy
22,123737,Three Rivers Charter
22,123760,Gilroy Prep (a Navigator School)
22,123778,Old Town Academy K-8 Charter
22,123786,Credo High
22,123794,Summit Public School: Tahoma
22,123802,Health Careers Academy
22,123810,Wildflower Open Classroom
22,123901,Capitol Collegiate Academy
22,123968,Community School for Creative Education
22,123984,ISANA Cardinal Academy
22,123992,Animo Ellen Ochoa Charter Middle
22,124008,Animo James B. Taylor Charter Middle
22,124016,Animo Legacy Charter Middle
22,124032,Competitive Edge Charter Academy (CECA)
22,124040,Grow Academy Arvin
22,124057,Valley Life Charter
22,124065,Sunrise Middle
22,124164,Redwood Preparatory Charter
22,124172,Yu Ming Charter
22,124198,Extera Public
22,124222,Rise Kohyang Middle
22,124248,Pacific Law Academy
22,124255,Trivium Charter
22,124263,Laurel Tree Charter
22,124289,South Bay Charter
22,124297,Bay View Academy
22,124321,Howard Gardner Community Charter
22,124347,City Heights Preparatory Charter
22,124560,Synergy Quantum Academy
22,124669,eCademy Charter at Crane
22,124743,Oxford Preparatory Academy - South Orange County
22,124768,Great Valley Academy - Salida
22,124776,Loma Vista Charter
22,124784,Aspire Slauson Academy Charter
22,124792,Aspire Juanita Tate Academy Charter
22,124800,Aspire Inskeep Academy Charter
22,124818,Los Angeles Leadership Primary Academy
22,124826,Camino Nuevo Charter Academy #4
22,124834,Sierra Academy of Expeditionary Learning
22,124875,Sacramento Valley Charter
22,124891,Alliance Renee and Meyer Luskin Academy High
22,124909,Walden Academy
22,124917,Guajome Learning Center
22,124933,PUC Early College Academy for Leaders and Scholars (ECALS)
22,124941,Alliance Margaret M. Bloomfield Technology Academy High
22,124958,TEAM Charter
22,124990,Urban Corps of San Diego County Charter
22,125013,Chicago Park Community Charter
22,125021,Minarets Charter High
22,125237,Leadership Military Academy
22,125377,Palmdale Aerospace Academy
22,125385,"Imagine Schools, Riverside County"
22,125401,Insight @ San Diego
22,125526,Alpha: Blanca Alvarado
22,125542,Sycamore Valley Academy
22,125559,iLEAD Lancaster Charter
22,125567,Urban Montessori Charter
22,125609,KIPP Philosophers Academy
22,125617,ACE Charter High
22,125625,KIPP Scholar Academy
22,125633,California Heritage Youthbuild Academy II
22,125641,KIPP Sol Academy
22,125658,Willits Elementary Charter
22,125781,Rocketship Academy Brilliant Minds
22,125799,Rocketship Alma Academy
22,125807,Almond Acres Charter Academy
22,125823,Sierra Foothill Charter
22,125831,Santa Rosa French-American Charter (SRFACS)
22,125849,California Connections Academy @ Ripon
22,125864,Ednovate - USC Hybrid High College Prep
22,126003,Academies of the Antelope Valley
22,126011,Escalon Charter Academy
22,126037,Samueli Academy
22,126060,Leroy Greene Academy
22,126086,Hawking S.T.E.A.M. Charter
22,126128,REACH Leadership STEM Academy
22,126136,Math and Science College Preparatory
22,126169,Equitas Academy #2
22,126177,Citizens of the World Charter School Silver Lake
22,126193,Citizens of the World Charter School Mar Vista
22,126219,Forest Charter
22,126227,Twin Ridges Home Study Charter
22,126292,Reedley Middle College High
22,126664,Alta Vista Community Charter
22,126714,Woodward Leadership Academy
22,126722,East Palo Alto Academy
22,126730,Kavod Charter
22,126748,LPS Oakland R & D Campus
22,126755,"Humphreys College Academy of Business, Law and Education"
22,126797,Aspire Centennial College Preparatory Academy
22,126805,Richmond Charter Academy
22,126904,Placer County Pathways Charter
22,127084,Compass Charter Schools of San Diego
22,127100,Assurance Learning Academy
22,127118,The Heights Charter
22,127134,River Islands Technology Academy II
22,127142,Highland Academy
22,127191,California Virtual Academy @ San Joaquin
22,127209,Insight School of California
22,127282,Connect Community Charter
22,127498,Environmental Charter Middle - Inglewood
22,127506,Intellectual Virtues Academy of Long Beach
22,127514,Kepler Neighborhood
22,127530,KIPP San Francisco College Preparatory
22,127548,Summit Public School: Shasta
22,127555,Loma Vista Immersion Academy
22,127605,High Tech Elementary North County
22,127647,e3 Civic High
22,127670,KIPP Iluminar Academy
22,127688,Hollister Prep
22,127696,Knowledge Enlightens You (KEY) Academy
22,127860,Alpha Charter
22,127886,City Language Immersion Charter
22,127894,Valor Academy High
22,127910,Camino Nuevo High #2
22,127928,Rocklin Academy Gateway
22,127936,PREPA TEC - Los Angeles
22,127944,Hayward Twin Oaks Montessori
22,127969,Discovery Charter II
22,127985,Ingenium Charter Middle
22,128009,Alliance Virgil Roberts Leadership Academy
22,128025,Lashon Academy
22,128033,Alliance College-Ready Middle Academy 8
22,128041,Alliance Kory Hunter Middle
22,128058,Alliance College-Ready Middle Academy 12
22,128074,Cesar Chavez Language Academy
22,128090,Summit Public School: Denali
22,128108,Rocketship Spark Academy
22,128124,Gateway International
22,128132,Extera Public School No. 2
22,128223,Bella Mente Montessori Academy
22,128371,New Horizons Charter Academy
22,128389,"Ivy Bound Academy Math, Science, and Technology Charter Middle 2"
22,128397,Come Back Kids
22,128413,Aspire College Academy
22,128421,Harbor Springs Charter
22,128439,Empire Springs Charter
22,128447,The Education Corps
22,128454,College Bridge Academy
22,128462,Taylion High Desert Academy/Adelanto
22,128488,Family First Charter
22,128496,New Opportunities Charter
22,128504,Peak to Peak Mountain Charter
22,128512,KIPP Academy of Innovation
22,128728,Da Vinci Connect
22,128736,Opportunities for Learning - Duarte
22,128777,Gateway College and Career Academy
22,128991,Grace Hopper STEM Academy
22,129007,California Virtual Academy at Sutter
22,129015,Yosemite-Wawona Elementary Charter
22,129023,Stanislaus Alternative Charter
22,129205,KIPP Heritage Academy
22,129213,Alpha: Jose Hernandez
22,129221,MethodSchools
22,129247,ACE Esperanza Middle
22,129270,Animo Mae Jemison Charter Middle
22,129387,Empower Language Academy
22,129395,Elevate
22,129460,KIPP Vida Preparatory Academy
22,129494,Kairos Public School Vacaville Academy
22,129528,Caliber: Beta Academy
22,129577,STREAM Charter
22,129593,PUC Inspire Charter Academy
22,129601,California Connections Academy North Bay
22,129619,PUC Community Charter Elementary
22,129627,TEACH Tech Charter High
22,129635,Downtown Charter Academy
22,129643,Richmond Charter Elementary-Benito Juarez
22,129650,Equitas Academy #3 Charter
22,129668,Motivated Youth Academy
22,129684,Summit Public School K2
22,129718,Downtown College Preparatory Middle
22,129759,Design Tech High
22,129833,Global Education Academy 2
22,129858,Everest Value
22,129866,Village Charter Academy
22,129890,Delta Home Charter
22,129916,Valley View Charter Prep
22,129924,Kipp Prize Preparatory Academy
22,129932,East Bay Innovation Academy
22,129957,Northern Summit Academy Shasta
22,129965,Rising Sun Montessori
22,130534,Circle of Independent Learning
22,130609,Alameda Community Learning Center
22,130617,"Oakland Military Institute, College Preparatory Academy"
22,130625,Alternatives in Action
22,130633,Lighthouse Community Charter
22,130666,Aspire Lionel Wilson College Preparatory Academy
22,130708,Sierra Vista Charter High
22,130724,Success One!
22,130732,Aspire Triumph Technology Academy
22,130757,Highlands Community Charter
22,130765,Magnolia Science Academy Santa Ana
22,130823,EPIC de Cesar Chavez
22,130856,Luis Valdez Leadership Academy
22,130930,Vista Oaks Charter
22,130948,Independence Charter Academy
22,131110,Rocketship Fuerza Community Prep
22,131128,Da Vinci Communications
22,131136,New Joseph Bonnheim (NJB) Community Charter
22,131185,Fusion Charter
22,131383,SIATech Academy South
22,131417,Vibrant Minds Charter
22,131466,Fenton STEM Academy: Elementary Center for Science Technology Engineering and Mathematics
22,131565,High Tech Elementary
22,131581,Oakland Unity Middle
22,131656,ACE Inspire Academy
22,131706,River Charter Schools Lighthouse Charter
22,131722,Fenton Charter Leadership Academy
22,131748,Voices College-Bound Language Academy at Morgan Hill
22,131771,KIPP Ignite Academy
22,131789,NextGeneration STEAM Academy
22,131797,KIPP Promesa Prep
22,131805,The Academy of Alameda Elementary
22,131821,Collegiate Charter High School of Los Angeles
22,131847,Public Policy Charter
22,131870,Resolute Academy Charter
22,131904,Libertas College Preparatory Charter
22,131938,Clear Passage Educational Center
22,131961,Petaluma Accelerated Charter
22,131979,Ingenuity Charter
22,131987,iLEAD Hybrid
22,131995,B. Roberto Cruz Leadership Academy
22,132019,Paseo Grande Charter
22,132027,University Preparatory Value High
22,132050,Delta Bridges Charter
22,132068,KIPP Excelencia Community Preparatory
22,132076,Rocketship Redwood City
22,132084,Alliance Marine - Innovation and Technology 6-12 Complex
22,132100,Aspire Richmond Ca. College Preparatory Academy
22,132118,Aspire Richmond Technology Academy
22,132126,Bert Corona Charter High
22,132183,The New School of San Francisco
22,132233,John Henry High
22,132274,Alpha Cindy Avitia High
22,132282,Ednovate - East College Prep
22,132399,Golden Valley Orchard
22,132415,John McCandless Charter
22,132464,Empowering Possibilities International Charter
22,132472,California Pacific Charter - San Diego
22,132506,Cabrillo Point Academy
22,132514,Francophone Charter School of Oakland
22,132530,Voices College-Bound Language Academy at Mt. Pleasant
22,132597,Evergreen Institute of Excellence
22,132605,Valiente College Preparatory Charter
22,132613,Vista Heritage Global Academy
22,132654,California Pacific Charter- Los Angeles
22,132662,Denair Elementary Charter Academy
22,132845,Today's Fresh Start-Compton
22,132910,College and Career Preparatory Academy
22,132928,Anahuacalmecac International University Preparatory of North America
22,132936,Chawanakee Academy Charter
22,132944,Redding STEM Academy
22,132977,Sutter Peak Charter Academy
22,133116,Insight @ San Joaquin
22,133272,PUC Triumph Charter Academy and PUC Triumph Charter High
22,133280,PUC Nueva Esperanza Charter Academy
22,133298,PUC CALS Middle School and Early College High
22,133496,Rocketship Rising Stars
22,133637,Summit Public School: Tamalpais
22,133678,Aspire Benjamin Holt Middle
22,133686,Equitas Academy 4
22,133694,Valor Academy Elementary
22,133702,New Los Angeles Charter Elementary
22,133710,Girls Athletic Leadership School Los Angeles
22,133785,Oxford Preparatory Academy - Saddleback Valley
22,133793,Accelerated Charter High
22,133868,Rise Kohyang High
22,133892,Ballington Academy for the Arts and Sciences - San Bernardino
22,133934,Feather River Charter
22,133942,Aspen Meadow Public
22,133959,Unity Middle College High
22,133983,Ednovate - Legacy College Prep.
22,134015,Lodestar: A Lighthouse Community Charter Public
22,134023,Animo Florence-Firestone Charter Middle
22,134049,Natomas Pacific Pathways Prep Elementary
22,134056,Orange County Academy of Sciences and Arts
22,134072,Rocketship Futuro Academy
22,134114,Contra Costa School of Performing Arts
22,134122,Redding School of the Arts
22,134148,The City
22,134163,Northcoast Preparatory and Performing Arts Academy
22,134197,Aspire East Palo Alto Charter
22,134205,Arts in Action Community Middle
22,134213,Come Back Butte Charter
22,134221,Kinetic Academy
22,134239,EPIC Charter (Excellence Performance Innovation Citizenship)
22,134262,Caliber: ChangeMakers Academy
22,134288,Scholarship Prep
22,134312,Blue Ridge Academy
22,134338,ISANA Achernar Academy
22,134346,Intellectual Virtues Academy
22,134361,Russell Westbrook Why Not? Middle
22,134379,Imperial Pathways Charter
22,134403,Lassen-Antelope Volcanic Academy (LAVA)
22,134510,Sherman Thomas STEM Academy
22,134577,Audeo Charter II
22,134619,Empower Generations
22,134841,Orange County Workforce Innovation High
22,134858,California School of the Arts - San Gabriel Valley
22,134890,San Diego Workforce Innovation High
22,134940,Citrus Springs Charter
22,135087,Opportunity Youth Academy
22,135095,Ernest Kimme Charter Academy for Independent Learning
22,135103,Yosemite Valley Charter
22,135145,Compass Charter Schools of Los Angeles
22,135186,Grow Academy Shafter
22,135269,Oxford Day Academy
22,135343,Growth Public
22,135350,Ross Valley Charter
22,135368,Alma Fuerte Public
22,135459,Blue Oak Academy
22,135467,Wonderful College Prep Academy - Lost Hills
22,135509,Gabriella Charter 2
22,135517,KIPP Corazon Academy
22,135582,Russell Westbrook Why Not? High
22,135608,KIPP Valiant Community Prep
22,135616,Crete Academy
22,135624,Tree of Life International Charter
22,135632,WISH Academy High
22,135715,Ednovate - Esperanza College Prep
22,135723,Ednovate - Brio College Prep
22,135756,Thompson Peak Charter
22,135830,PACE Academy Charter
22,135848,Redding Collegiate Academy
22,135863,Global Learning Charter
22,135871,John Adams Academy - Lincoln
22,135889,Stellar Charter
22,135897,Advanced Learning Academy
22,135913,Urban Discovery Academy Charter
22,135921,WISH Community
22,135939,Washington Middle College High
22,135954,ISANA Himalia Academy
22,136028,Delta Keys Charter
22,136036,John Adams Academy - El Dorado Hills
22,136069,Sage Oak Charter
22,136077,Grossmont Secondary
22,136085,Scholarship Prep - Oceanside
22,136101,Connecting Waters Charter - East Bay
22,136119,Animo City of Champions Charter High
22,136127,Sage Oak Charter School- Keppel
22,136135,Delta Charter Online
22,136168,Temecula International Academy
22,136200,Clarksville Charter
22,136226,Opportunity Academy
22,136234,Lemoore Online College Preparatory High
22,136267,Coastal Academy Charter
22,136275,Fortune
22,136283,Team Charter Academy
22,136291,Career Technical Education Charter
22,136408,Sparrow Academy
22,136416,Pacific Coast Academy
22,136424,Arete Charter Academy
22,136432,Alta Vista Innovation High
22,136440,Phoenix Charter Academy
22,136473,Sweetwater Secondary
22,136499,Ambassador Phillip V. Sanchez II Public Charter
22,136507,Crescent Valley Public Charter II
22,136523,Crescent View South II
22,136531,iLEAD Online
22,136556,Kings Valley Academy II
22,136572,Santa Cruz County Career Advancement Charter
22,136614,Diego Hills Central Public Charter
22,136648,Options for Youth-Acton
22,136663,America's Finest Charter
22,136903,Voices College-Bound Language Academy at West Contra Costa County
22,136937,Vista Norte Public Charter
22,136945,OCS - South
22,136952,Entrepreneur High
22,136960,Elite Academic Academy - Lucerne
22,136978,Elite Academic Academy - Mountain Empire
22,136986,STEM Preparatory Elementary
