year,cds,county_code,district_code,school_code
20,15634046009351,15,63404,6009351
20,15634046009369,15,63404,6009369
20,15634120000000,15,63412,0000000
20,15634200000000,15,63420,0000000
20,15634380000000,15,63438,0000000
20,15634460000000,15,63446,0000000
20,15634610000000,15,63461,0000000
20,15634790000000,15,63479,0000000
20,15634870000000,15,63487,0000000
20,15635030000000,15,63503,0000000
20,15635290000000,15,63529,0000000
20,15635291530435,15,63529,1530435
20,15635450000000,15,63545,0000000
20,15635520000000,15,63552,0000000
20,15635600000000,15,63560,0000000
20,15635780000000,15,63578,0000000
20,15635780135186,15,63578,0135186
20,15635860000000,15,63586,0000000
20,15635940000000,15,63594,0000000
20,15636100000000,15,63610,0000000
20,15636280000000,15,63628,0000000
20,15636280127209,15,63628,0127209
20,15636280128504,15,63628,0128504
20,15636280134312,15,63628,0134312
20,15636280137687,15,63628,0137687
20,15636280138131,15,63628,0138131
20,15636510000000,15,63651,0000000
20,15636690000000,15,63669,0000000
20,15636770000000,15,63677,0000000
20,15636850000000,15,63685,0000000
20,15636930000000,15,63693,0000000
20,15637190000000,15,63719,0000000
20,15637500000000,15,63750,0000000
20,15637680000000,15,63768,0000000
20,15637760000000,15,63776,0000000
20,15637840000000,15,63784,0000000
20,15637920000000,15,63792,0000000
20,15638000000000,15,63800,0000000
20,15638180000000,15,63818,0000000
20,15638260000000,15,63826,0000000
20,15638340000000,15,63834,0000000
20,15638420000000,15,63842,0000000
20,15638590000000,15,63859,0000000
20,15735440000000,15,73544,0000000
20,15737420000000,15,73742,0000000
20,15739080000000,15,73908,0000000
20,15751680000000,15,75168,0000000
20,16101650000000,16,10165,0000000
20,16638750000000,16,63875,0000000
20,16638750101717,16,63875,0101717
20,16638750112698,16,63875,0112698
20,16638830000000,16,63883,0000000
20,16638910000000,16,63891,0000000
20,16639170000000,16,63917,0000000
20,16639250000000,16,63925,0000000
20,16639250137901,16,63925,0137901
20,16639330000000,16,63933,0000000
20,16639410000000,16,63941,0000000
20,16639580000000,16,63958,0000000
20,16639580136556,16,63958,0136556
20,16639586113120,16,63958,6113120
20,16639660000000,16,63966,0000000
20,16639740000000,16,63974,0000000
20,16639740100156,16,63974,0100156
20,16639820000000,16,63982,0000000
20,16639820110205,16,63982,0110205
20,16639820136234,16,63982,0136234
20,16639900000000,16,63990,0000000
20,16739320000000,16,73932,0000000
20,17101730000000,17,10173,0000000
20,17640140000000,17,64014,0000000
20,17640220000000,17,64022,0000000
20,17640300000000,17,64030,0000000
20,17640480000000,17,64048,0000000
20,17640550000000,17,64055,0000000
20,17640550108340,17,64055,0108340
20,17640550129601,17,64055,0129601
20,17769760000000,17,76976,0000000
20,18101810000000,18,10181,0000000
20,18640890000000,18,64089,0000000
20,18641050000000,18,64105,0000000
20,18641130000000,18,64113,0000000
20,18641390000000,18,64139,0000000
20,18641620000000,18,64162,0000000
20,18641700000000,18,64170,0000000
20,18641880000000,18,64188,0000000
20,18641960000000,18,64196,0000000
20,18641960135756,18,64196,0135756
20,18642040000000,18,64204,0000000
20,18750360000000,18,75036,0000000
20,18750360121657,18,75036,0121657
20,18750366010763,18,75036,6010763
20,19101990000000,19,10199,0000000
20,19101990100776,19,10199,0100776
20,19101990106880,19,10199,0106880
20,19101990109660,19,10199,0109660
20,19101990112128,19,10199,0112128
20,19101990115030,19,10199,0115030
20,19101990115212,19,10199,0115212
