year,school_code,school_name
21,133298,PUC CALS Middle School and Early College High
21,133306,Orange Vista High
21,133314,Virginia R. Boris Elementary
21,133363,Central Park Elementary
21,133371,Dolores Huerta International Academy
21,133389,Beacon Park
21,133397,Granada High
21,133405,Portola High
21,133413,Creekside Junior High
21,133439,Steindorf STEAM K-8 Magnet
21,133462,Fulton and Alsbury Academy of Arts and Engineering
21,133488,Heritage Elementary
21,133496,Rocketship Rising Stars
21,133504,Horizon Elementary
21,133553,Sierra Vista K-8
21,133579,Clearwater Elementary
21,133595,Dover Academy for International Studies
21,133603,"Girls Academic Leadership Academy, Dr. Michelle King School for Sci, Tech, Eng and Math"
21,133611,Palmdale Discovery Center
21,133629,Hayward High
21,133637,Summit Public School: Tamalpais
21,133645,Arroyo
21,133660,Mildred Perkins Elementary
21,133678,Aspire Benjamin Holt Middle
21,133686,Equitas Academy 4
21,133694,Valor Academy Elementary
21,133702,New Los Angeles Charter Elementary
21,133710,Girls Athletic Leadership School Los Angeles
21,133736,Science Academy STEM Magnet
21,133744,Fourth Street Primary Center
21,133751,Edward P. Duplex
21,133769,Old River Elementary
21,133777,Washington Elementary
21,133785,Oxford Preparatory Academy - Saddleback Valley
21,133793,Accelerated Charter High
21,133819,Ridgeview Middle
21,133827,Ceres Special Education
21,133835,Ellen Ochoa Prep Academy
21,133868,Rise Kohyang High
21,133876,Castro Valley Virtual Academy
21,133884,California Collegiate Charter
21,133892,Ballington Academy for the Arts and Sciences - San Bernardino
21,133900,Prepa Tec Los Angeles High
21,133934,Feather River Charter
21,133942,Aspen Meadow Public
21,133959,Unity Middle College High
21,133983,Ednovate - Legacy College Prep.
21,133991,Epiphany Prep Charter
21,134015,Lodestar: A Lighthouse Community Charter Public
21,134023,Animo Florence-Firestone Charter Middle
21,134049,Natomas Pacific Pathways Prep Elementary
21,134056,Orange County Academy of Sciences and Arts
21,134072,Rocketship Futuro Academy
21,134080,Harvest Hill S.T.E.A.M. Academy
21,134114,Contra Costa School of Performing Arts
21,134122,Redding School of the Arts
21,134148,The City
21,134155,Spring Valley Academy
21,134163,Northcoast Preparatory and Performing Arts Academy
21,134197,Aspire East Palo Alto Charter
21,134205,Arts in Action Community Middle
21,134213,Come Back Butte Charter
21,134221,Kinetic Academy
21,134239,EPIC Charter (Excellence Performance Innovation Citizenship)
21,134254,Pinnacle Academy Charter - Independent Study
21,134262,Caliber: ChangeMakers Academy
21,134270,Irvington High
21,134288,Scholarship Prep
21,134304,Island High (Continuation)
21,134312,Blue Ridge Academy
21,134338,ISANA Achernar Academy
21,134346,Intellectual Virtues Academy
21,134361,LA's Promise Charter Middle #1
21,134379,Imperial Pathways Charter
21,134403,Lassen-Antelope Volcanic Academy (LAVA)
21,134452,John F. Kennedy High
21,134486,Freedom Home
21,134510,Sherman Thomas STEM Academy
21,134528,Lincoln High (Continuation)
21,134536,Livermore High
21,134569,Gold Ridge Educational Center
21,134577,Audeo Charter II
21,134585,Pathways Academy Charter Adult Education
21,134619,Empower Generations
21,134668,James Logan High
21,134841,Orange County Workforce Innovation High
21,134858,California School of the Arts - San Gabriel Valley
21,134890,San Diego Workforce Innovation High
21,134924,Berkeley Technology Academy
21,134940,Citrus Springs Charter
21,134973,Sequoia Union Elementary
21,134981,Scholar Plus Online Learning
21,135053,Richard Crane Elementary
21,135061,Alvord Alternative Continuation High
21,135079,Virginia Lee Rose Elementary
21,135087,Opportunity Youth Academy
21,135095,Ernest Kimme Charter Academy for Independent Learning
21,135103,Yosemite Valley Charter
21,135137,Eastwood Elementary
21,135145,Compass Charter Schools of Los Angeles
21,135178,Orchard Ranch Elementary
21,135186,Grimmway Academy Shafter
21,135194,Paso Verde
21,135244,Mission San Jose High
21,135251,Hemet Elementary
21,135269,Oxford Day Academy
21,135277,Muraoka (Saburo) Elementary
21,135293,Falcon Ridge Elementary
21,135301,Space Aeronautics Gateway to Exploration Magnet Academy
21,135319,Mt. Eden High
21,135335,Woodruff Academy
21,135343,Growth Public
21,135350,Ross Valley Charter
21,135368,Alma Fuerte Public
21,135376,Lawrence Elementary
21,135392,Robert J. McGarvey Elementary
21,135400,Zehnder Ranch Elementary
21,135426,Bridgepoint High (Continuation)
21,135434,West County Mandarin
21,135459,Blue Oak Academy
21,135467,Wonderful College Prep Academy - Lost Hills
21,135509,Gabriella Charter 2
21,135517,KIPP Corazon Academy
21,135525,Richard D. Browning High
21,135533,Redwood Continuation High
21,135574,CNUSD Hybrid School of Innovation
21,135582,LA's Promise Charter High #1
21,135608,KIPP Valiant Community Prep
21,135616,Crete Academy
21,135624,Tree of Life International Charter
21,135632,WISH Academy High
21,135657,Dogwood Elementary
21,135681,Horace Mann UCLA Community
21,135707,Katherine Johnson STEM Academy
21,135715,Ednovate - Esperanza College Prep
21,135723,Ednovate - Brio College Prep
21,135749,Adelante Dual Language Academy II
21,135756,Thompson Peak Charter
21,135772,Meraki High
21,135780,Phoenix
21,135798,Triton Academy
21,135814,Peninsula High (Continuation)
21,135822,Holbrook Language Academy
21,135830,PACE Academy Charter
21,135848,Redding Collegiate Academy
21,135855,Maywood Center for Enriched Studies
21,135863,Global Learning Charter
21,135871,John Adams Academy - Lincoln
21,135889,Stellar Charter
21,135897,Advanced Learning Academy
21,135905,Oakland High
21,135913,Urban Discovery Academy Charter
21,135921,WISH Community
21,135939,Washington Middle College High
21,135954,ISANA Himalia Academy
21,135970,Mission Early College High
21,135996,Boys Academic Leadership Academy
21,136028,Delta Keys Charter
21,136036,John Adams Academy - El Dorado Hills
21,136051,Oakland Technical High
21,136069,Sage Oak Charter
21,136077,Grossmont Secondary
21,136085,Scholarship Prep - Oceanside
21,136093,Cesar Chavez Ravenswood Middle
21,136101,Connecting Waters Charter - East Bay
21,136119,Animo City of Champions Charter High
21,136127,Sage Oak Charter School- Keppel
21,136135,Delta Charter Online
21,136150,Wawona K-8
21,136168,Temecula International Academy
21,136176,Empower
21,136200,Clarksville Charter
21,136226,Opportunity Academy
21,136234,Lemoore Online College Preparatory High
21,136242,Bayside Academy
21,136259,Mojave Jr./Sr. High
21,136267,Coastal Academy Charter
21,136275,Fortune
21,136283,Team Charter Academy
21,136291,Career Technical Education Charter
21,136408,Sparrow Academy
21,136416,Pacific Coast Academy
21,136424,Arete Charter Academy
21,136432,Alta Vista Innovation High
21,136440,Phoenix Charter Academy
21,136473,Sweetwater Secondary
21,136499,Ambassador Phillip V. Sanchez II Public Charter
21,136507,Crescent Valley Public Charter II
21,136515,Piedmont High
21,136523,Crescent View South II
21,136531,iLEAD Online
21,136556,Kings Valley Academy II
21,136572,Santa Cruz County Career Advancement Charter
21,136580,Coastal Buttes
21,136614,Diego Hills Central Public Charter
21,136648,Options for Youth-Acton
21,136663,America's Finest Charter
21,136689,Cadence Park
21,136697,Rancho San Juan High
21,136705,Odyssey STEM Academy
21,136713,Dolores S. Whitley Elementary
21,136721,Del Sol Academy
21,136762,Esencia
21,136770,Richard R. Oliphant Elementary
21,136788,Starlight Elementary
21,136796,Arroyo Seco Academy
21,136804,Oxnard Middle College High
21,136838,Taawila Elementary
21,136846,Hillside Elementary
21,136887,Sanhedrin Alternative
21,136895,Transitional Kindergarten Center
21,136903,Voices College-Bound Language Academy at West Contra Costa County
21,136929,Cottonwood Creek
21,136937,Vista Norte Public Charter
21,136945,OCS - South
21,136952,Entrepreneur High
21,136960,Elite Academic Academy - Lucerne
21,136978,Elite Academic Academy - Mountain Empire
21,136986,STEM Preparatory Elementary
21,136994,Rise Kohyang Elementary
21,137000,Vista Condor Global Academy
21,137018,Rio del Sol
21,137026,Invictus Academy of Richmond
21,137034,Audeo Charter School III
21,137042,Mt. SAC Early College Academy at West Covina
21,137059,Perseverance Preparatory
21,137067,High Tech High Mesa
21,137075,Hansen Elementary
21,137083,University Pathways Medical Magnet Academy
21,137091,University Pathways Public Service Academy
21,137109,Diego Valley East Public Charter
21,137117,New Day Academy
21,137125,Bear Valley Elementary
21,137166,Soleil Academy Charter
21,137174,Mojave River Academy - Gold Canyon
21,137182,Mojave River Academy - National Trails
21,137190,Mojave River Academy - Oro Grande
21,137208,Mojave River Academy - Route 66
21,137216,Mojave River Academy - Rockview Park
21,137224,Mojave River Academy - Silver Mountain
21,137232,Mojave River Academy - Marble City
21,137240,Ingenium Clarion Charter Middle
21,137265,Aspire University Charter
21,137273,Campbell School of Innovation
21,137281,SAVA - Sacramento Academic and Vocational Academy - EGUSD
21,137307,KIPP Bayview Elementary
21,137315,KIPP Navigate College Prep
21,137323,Vista Springs Charter
21,137356,College Preparatory Middle
21,137364,Northern United - Humboldt Charter
21,137372,Northern United - Siskiyou Charter
21,137380,MIT Griffin Academy Middle
21,137406,SAVA - Sacramento Academic and Vocational Academy - SCUSD
21,137414,Corning Independent Study
21,137430,Rocketship Delta Prep
21,137448,Aurum Preparatory Academy
21,137463,Los Feliz Charter Middle School for the Arts
21,137471,High Tech LA Middle
21,137505,Mabel Mattos Elementary
21,137513,Learning by Design Charter
21,137521,Vox Collegiate of Los Angeles
21,137547,Allegiance STEAM Academy - Thrive
21,137562,Matrix for Success Academy
21,137588,San Leandro High
21,137604,Stella Elementary Charter Academy
21,137612,Valley International Preparatory High
21,137620,Pathways for Adult Life Skills
21,137638,Lakeview Leadership Academy
21,137646,Impact Academy of Arts & Technology
21,137653,Redwood Coast Montessori
21,137661,California Virtual Academy at Fresno
21,137679,Magnolia Science Academy 5
21,137687,California Virtual Academy at Maricopa
21,137695,Community Montessori
21,137703,"Method Schools, LA"
21,137729,Uncharted Shores Academy
21,137737,Vista Del Mar
21,137745,Royal Sunset (Continuation)
21,137752,Dimensions Collaborative
21,137760,Lincoln Elementary
21,137786,Mission Academy
21,137794,Gorman Learning Center San Bernardino/Santa Clarita
21,137802,National University Academy 1001 STEAM
21,137810,San Lorenzo High
21,137828,Pivot Charter School North Valley II
21,137836,Pivot Charter School Riverside
21,137851,Julia Lee Performing Arts Academy
21,137869,Excelsior Charter School Corona-Norco
21,137877,Trivium Charter School Adventure
21,137885,Trivium Charter School Voyage
21,137893,KIPP Compton Community
21,137901,Hanford Online Charter
21,137919,Buckeye Union Mandarin Immersion Charter
21,137927,Placer Academy Charter
21,137935,Savant Preparatory Academy of Business
21,137943,Skyline High
21,137950,Marconi Learning Academy
21,137968,Porterville Military Academy
21,137976,Tomorrow's Leadership Collaborative (TLC) Charter
21,137984,Animo Compton Charter
21,137992,Willow Elementary
21,138008,Golden Valley Tahoe
21,138016,Pacific Springs Charter
21,138024,Journey
21,138032,Come Back Charter
21,138040,AeroSTEM Academy
21,138057,Connecting Waters Charter School - Central Valley
21,138065,Pivot Charter School - North Bay
21,138073,Learning Choice Academy - Chula Vista
21,138081,Maidu Virtual Charter Academy
21,138099,Baypoint Preparatory Academy - San Diego
21,138107,Elite Academic Academy - Adult Work Force Investment
21,138115,Crossroads High
21,138123,Goodwill Independent Study
21,138131,Heartland Charter
21,138149,Rafer Johnson
21,138156,JCS - Mountain Oaks
21,138164,Dublin Unified Transition Program
21,138172,Duff Language Magnet Academy
21,138180,Spring Lake Elementary
21,138222,Pivot Charter School - San Diego II
21,138248,Guerneville Primary
21,138263,North Bay Met Academy
21,138289,Latitude 37.8 High
21,138297,iLead Agua Dulce
21,138305,TEACH Preparatory Mildred S. Cunningham & Edith H. Morris Elementary
21,138339,Tennyson High
21,138362,Olive Grove Charter - Orcutt/Santa Maria
21,138370,Olive Grove Charter - Lompoc
21,138388,Olive Grove Charter - Buellton
21,138396,Olive Grove Charter - Santa Barbara
21,138404,Classical Academy Vista
21,138420,Tide Academy
21,138453,Valley High (Continuation)
21,138529,Adelanto Virtual Academy
21,138537,Kelseyville Learning Academy
21,138545,Success Learning Center
21,138594,Dual Language Immersion North County
21,138602,JCS - Pine Hills
21,138610,Scale Leadership Academy - East
21,138628,JCS - Cedar Cove
21,138636,JCS - Pine Valley
21,138651,San Diego Mission Academy
21,138669,Da Vinci RISE High
21,138685,Mariposa
21,138693,Washington High
21,138701,James A. Forrest Elementary
21,138719,Loma Ridge
21,138727,Castaic High
21,138750,Jose Antonio Vargas Elementary
21,138768,High Tech Middle Mesa
21,138776,High Tech Elementary Mesa
21,138784,Marshall K-8 Community Day
21,138792,JCS - Manzanita
21,138800,Suncoast Preparatory Academy
21,138834,Barstow Fine Arts Academy
21,138859,Summer Lake Elementary
21,138867,Hayward Collegiate Charter
21,138875,Dr. Ralph H. Baker 21st Century Learning Center
21,138883,Equitas Academy 6
21,138891,California Connections Academy Central Coast
21,138909,Watsonville Prep
21,138917,Imperial Cross Elementary
21,138925,Edward Hyatt World Language Academy
21,138941,Esencia Middle
21,138974,Waggoner Elementary
21,139006,Cottonwood
21,139030,Elite Public
21,139048,California Pacific Charter - Sonoma
21,139055,Academy of Media Arts
21,139063,The Learning Choice Academy - East County
21,139071,KIPP Pueblo Unido
21,139089,Vista Horizon Global Academy
21,139097,Scholarship Prep - South Bay
21,139105,Denton Elementary
21,139121,Equitas Academy 5
21,139147,Sycamore Academy of Science and Cultural Arts - Chino Valley
21,139170,Lashon Academy City
21,139188,Granite Mountain Charter
21,139212,Creekside Community Day
21,139220,Maya Lin
21,139246,ATLAS Learning Academy
21,139261,Valley Robotics Academy
21,139311,Malibu Middle
21,139329,Paradise Ridge Elementary
21,139345,We the People High
21,139352,Sycamore Creek Community Charter
21,139360,Mission Vista Academy
21,139378,Sage Oak Charter School - South
21,139386,Excel Academy Charter
21,139394,Kidinnu Academy
21,139402,Brookfield Engineering Science Technology Academy
21,139410,California Connections Academy Monterey Bay
21,139428,Garvey/Allen Visual & Performing Arts Academy for STEM
21,139436,Compass Charter School of Yolo
21,139451,Pathways Academy Charter - Adult Education
21,139469,International School for Science and Culture
21,139477,Monarch River Academy
21,139493,BASES Learning Center
21,139535,"Options For Youth - Duarte, Inc"
21,139543,Shasta View Academy
21,139550,Lake View Charter
21,139568,Heartwood Charter
21,139576,Excel Academy Charter
21,139584,California Innovative Career Academy
21,139592,Peak Prep Pleasant Valley
21,139626,Ojai Independent
21,139667,Byron Institute for Independent Study
21,139675,Grasslands Elementary
21,139691,Matilda Torres High
21,139709,Scott M. Leaman
21,139766,Janet L. Young Elementary
21,139774,Legacy Magnet Academy
21,139782,Philistine Rondo School of Discovery
21,139790,Alberhill Elementary
21,139808,"Dr. Martin Luther King, Jr. Elementary"
21,139816,Griffin Academy High
21,139824,Bill Libbon Elementary
21,139832,Citizens of the World Charter School 5
21,139840,West Park High
21,139857,Riego Creek Elementary
21,139865,Aspire Stockton 6-12 Secondary Academy
21,139907,Voices College Bound Language Academy at Stockton
21,139915,KIPP Esperanza High
21,139923,Aspire Stockton TK-5 Elementary Academy
21,139949,Tracy Independent Study Charter
21,139956,Julius Cordes Elementary
21,139964,Orange County Classical Academy
21,139980,Virtual Preparatory Academy at Monterey
21,139998,Vision Quest & Career Pathway
21,140004,El Rio Community
21,140020,Flora Arca Mata
21,140038,Endeavor Charter
21,140046,Valley Oaks Center for Enriched Studies
21,140061,OCASA College Prep
21,140079,Surfside Academy
21,140111,Invictus Leadership Academy
21,140129,Ednovate College Prep 7
21,140137,Beach Park Elementary
21,140152,Pathways Charter Academy
21,140160,American River Collegiate Academy
21,140186,Clovis Global Academy
21,140194,Pacific View Academy
21,140202,Victor Valley Virtual Academy
21,140210,Virtual Academy of Fairfield-Suisun
21,140228,Liberty Independent Study
21,140236,Anaheim Elementary Online Academy
21,140244,Buena Park Learning Center
21,140251,LASD Virtual
21,140269,Central Online Home
21,140285,Campbell Distance Learning
21,140293,OUSD EDGE Virtual Academy
21,140301,Dry Creek Connections Academy
21,140319,Logan Memorial Educational Campus
21,140327,SBUSD Virtual Academy
21,140335,PVUSD Virtual Academy
21,140343,Oceanside Unified School District Adult Transition Program
21,140350,BOUSD Online Academy
21,140376,Casterlin High
21,140384,Mountain View
21,140392,Banta Charter
21,140442,Glenbrook Academy
21,140459,Elevated Digital Learning Academy
21,230011,Alpine County Opportunity
21,330019,Independence High (Continuation)
21,330035,County Community
21,330050,North Star Independent Study
21,330068,Amador County Special Education
21,330753,Amador High
21,334755,Argonaut High
21,430066,Table Mountain
21,430090,Hearthstone
21,430140,Oroville High Community Day
21,430199,Oakdale
21,430215,Loma Vista
21,430827,Biggs High
21,431502,Fair View High (Continuation)
21,431676,Chico High
21,432856,Ridgeview High (Continuation)
21,433201,Durham High
21,433946,Esperanza High (Continuation)
21,433953,Gridley High
21,434803,Las Plumas High
21,435602,Oroville High
21,437350,Paradise Senior High
21,437558,Pleasant Valley High
21,437566,Prospect High (Continuation)
21,530014,Vallecito Continuation High
21,530022,Gold Strike High
21,530048,Calaveras River Academy
21,530055,Calaveras Unified Alternative-Sierra Hills Education Center
21,530154,Mountain Oaks
21,531509,Calaveras High
21,532507,Bret Harte Union High
21,630012,Colusa Alternative High (Continuation)
21,630038,Mid Valley High (Continuation)
21,630046,Colusa Alternative Home
21,630087,Arbuckle Alternative High (Continuation)
21,630111,S. William Abel Academy
21,631259,Colusa High
21,634758,Maxwell Sr High
21,635250,Pierce High
21,637504,Williams Junior/Senior High
21,730044,Northgate High
21,730051,California High
21,730101,Live Oak High (Continuation)
21,730184,Black Diamond High (Continuation)
21,730218,Venture (Alternative)
21,730259,Prospects High (Alternative)
21,730283,Acalanes High
21,730291,Middle College High
21,730317,Horizons School: Independent Study
21,730325,Vista High (Alternative)
21,730358,Prospect High (Continuation)
21,730424,Summit High (Continuation)
21,730440,Vicente Martinez High
21,730457,Freedom High
21,730465,Deer Valley High
21,730473,Briones (Alternative)
21,730549,Alhambra Senior High
21,730572,Independence High
21,730598,Hercules High
21,730614,Golden Gate Community
21,730655,Diablo Community Day
21,730861,Antioch High
21,731125,Campolindo High
21,731380,Clayton Valley Charter High
21,731646,College Park High
21,731836,Concord High
21,732164,De Anza High
21,732941,El Cerrito High
21,733253,Greenwood Academy
21,733659,John F. Kennedy High
21,733725,Las Lomas High
21,733980,Liberty High
21,733998,La Paloma High (Continuation)
21,734244,Miramonte High
21,734368,Monte Vista High
21,734566,Mt. Diablo High
21,734764,Olympic Continuation High
21,735316,Pinole Valley High
21,735407,Pittsburg Senior High
21,735902,Richmond High
21,736504,San Ramon Valley High
21,736819,Del Amigo High (Continuation)
21,737023,John Swett High
21,737619,Willow High
21,737809,Ygnacio Valley High
21,830042,Del Norte Community
21,830059,Castle Rock
21,833004,Del Norte High
21,836205,Sunset High
21,930040,Mt. Tallac High
21,930073,Golden Sierra Junior Senior High
21,930081,Oak Ridge High
21,930099,Divide High
21,930123,Charter Community School Home Study Academy
21,930131,Rite of Passage
21,930164,Union Mine High
21,930214,EDUHSD Virtual Academy at Shenandoah
21,932756,El Dorado High
21,934554,Independence Continuation
21,936302,Ponderosa High
21,937805,South Tahoe High
21,1030113,Cambridge High
21,1030121,Firebaugh High
21,1030139,Sandy Bluffs Alternative Education Center
21,1030147,El Puente High
21,1030196,Clovis West High
21,1030253,Horizon High
21,1030261,Mendota Continuation High
21,1030279,Bullard High
21,1030287,J. E. Young Academic Center
21,1030295,Erma Duncan Polytechnical High
21,1030337,Alice M. Worsley
21,1030352,Rio Del Rey High (Continuation)
21,1030378,Mountain View (Alternative)
21,1030386,Central Unified Alternative/Opportunity
21,1030451,Taft High
21,1030469,Enterprise Alternative
21,1030477,Chesnut High (Continuation)
21,1030493,Mendota High
21,1030501,Buchanan High
21,1030535,Caruthers High
21,1030543,MARC High
21,1030584,Cambridge Continuation High
21,1030626,Central High East Campus
21,1030642,School of Unlimited Learning
21,1030675,Sunnyside High
21,1030683,Clovis East High
21,1030717,Florence E. Rata
21,1030758,Selma Independent
21,1030766,Hallmark Charter
21,1030774,W.E.B. DuBois Public Charter
21,1030824,Community Day
21,1030840,Carter G. Woodson Public Charter
21,1030873,Miles W. Culwell Community Day
21,1030899,Violet Heintz Education Academy
21,1031004,Gateway High (Continuation)
21,1031053,Clovis High
21,1031376,Coalinga High
21,1031632,Dewolf Continuation High
21,1031897,Edison High
21,1031954,Fowler Academy Continuation
21,1032150,Fowler High
21,1032507,Fresno High
21,1032911,Herbert Hoover High
21,1033422,Enterprise High
21,1033430,Kerman High
21,1033695,Kingsburg High
21,1033703,Kings Canyon Continuation
21,1033729,Oasis Continuation High
21,1033950,Laton High
21,1034214,McLane High
21,1034990,Parlier High
21,1035112,Pershing Continuation High
21,1035310,Reedley High
21,1035575,Riverdale High
21,1035831,Roosevelt High
21,1036086,Kings River High (Continuation)
21,1036094,Sanger High
21,1036607,Heartland High (Continuation)
21,1036672,Selma High
21,1036938,Sierra High
21,1037456,Tranquillity High
21,1038298,Easton Continuation High
21,1038306,Washington High
21,1130012,North Valley High (Continuation)
21,1130038,Willows Community High
21,1130046,Bidwell Point High (Continuation)
21,1130053,Ella Barkley High
21,1130103,William Finch
21,1132109,Elk Creek Junior-Senior High
21,1132851,Willows High
21,1133701,Hamilton High
21,1135656,Orland High
21,1136209,Princeton Junior-Senior High
21,1230010,Osprey Learning Center
21,1230028,Captain John Continuation High
21,1230044,Pacific Coast High (Continuation)
21,1230051,Mad River High (Continuation)
21,1230069,Osprey Learning Center (Alternative)
21,1230085,Mattole Triple Junction High
21,1230150,Pacific View Charter 2.0
21,1230705,Arcata High
21,1232057,Zoe Barnum High
21,1232206,Eureka Senior High
21,1232909,Ferndale High
21,1233352,East High (Continuation)
21,1233402,Fortuna Union High
21,1234004,Hoopa Valley High
21,1235209,McKinleyville High
21,1237007,South Fork Junior - Senior High
21,1330018,Bill M. Manes High
21,1330117,Imperial County Juvenile Hall/Community
21,1330133,Southwest High
21,1330141,Renaissance
21,1331115,Imperial Ave. Holbrook High
21,1331354,Desert Valley High (Continuation)
21,1331404,Brawley Union High
21,1332154,Aurora High (Continuation)
21,1332204,Calexico High
21,1332501,Calipatria High
21,1333004,Central Union High
21,1333558,Desert Oasis High (Continuation)
21,1335306,Holtville High
21,1335900,Imperial High
21,1337138,Sam Webb Continuation
21,1337609,San Pasqual Valley High
21,1430057,Palisade Glacier High (Continuation)
21,1430073,Jill Kinmont Boothe
21,1430107,Keith B. Bright High (Juvenile Hall)
21,1431352,Big Pine High
21,1431600,Bishop Union High
21,1434901,Lone Pine High
21,1436203,Owens Valley High
21,1438308,Death Valley High Academy
21,1530021,Central Valley High (Continuation)
21,1530039,Rare Earth High (Continuation)
21,1530047,Nueva Continuation High
21,1530054,Mesquite Continuation High
21,1530112,Vista West Continuation High
21,1530138,Buena Vista High (Continuation)
21,1530146,San Joaquin High (Continuation)
21,1530229,McFarland Independent
21,1530245,Monroe High (Continuation)
21,1530252,Arvin High
21,1530302,Kern County Juvenile Court
21,1530310,Kern County Community
21,1530344,Stockdale High
21,1530351,Wasco Independence High
21,1530369,Centennial High
21,1530377,Abraham Lincoln Alternative
21,1530385,Ridgeview High
21,1530401,Frazier Mountain High
21,1530435,Kern Workforce 2000 Academy
21,1530476,Liberty High
21,1530492,Valley Oaks Charter
21,1530500,"Ridgecrest Elementary Academy for Language, Music, and Science"
21,1530708,Bakersfield High
21,1530997,Boron Junior-Senior High
21,1531367,Burroughs High
21,1531656,Valley High
21,1531672,Delano High
21,1531987,Desert Junior-Senior High
21,1532290,East Bakersfield High
21,1532605,Foothill High
21,1533330,Highland High
21,1533538,Kern Valley High
21,1533843,Maricopa High
21,1534155,McFarland High School Early College
21,1534775,North High
21,1534957,Rosamond High Early College Campus
21,1535087,Shafter High
21,1535392,South High
21,1535905,Taft Union High
21,1536135,Tehachapi High
21,1536325,Vista Continuation High
21,1536440,Wasco High
21,1536606,West High
21,1630011,Jamison (Donald C.) High (Continuation)
21,1630078,Sunrise High (Continuation)
21,1630102,J. C. Montgomery
21,1630110,Adelante High
21,1630151,Hanford Community Day
21,1630169,Hanford West High
21,1630185,Reef-Sunset Secondary Community Day
21,1630953,Avenal High
21,1632140,Kings Lake Education Center
21,1632207,Corcoran High
21,1634245,Earl F. Johnson High (Continuation)
21,1634401,Hanford High
21,1635606,Lemoore High
21,1730019,Natural High (Continuation)
21,1730027,Carle (William C.) High (Continuation)
21,1730035,Loconoma Valley High
21,1730043,Ed Donaldson Education Center
21,1730050,Clover Valley High (Continuation)
21,1730118,Richard H. Lewis Alternative
21,1730142,Lakeport Alternative (Home School)
21,1730167,Lloyd Hance Community
21,1732304,Clear Lake High
21,1734359,Kelseyville High
21,1735000,Lower Lake High
21,1736008,Middletown High
21,1737006,Upper Lake High
21,1831601,Big Valley Jr. Sr. High
21,1833409,Herlong High
21,1833805,Lassen High
21,1833813,Credence High
21,1838507,Westwood High
21,1930056,Cerritos High
21,1930064,William Tell Aggeler Opportunity High
21,1930080,Agoura High
21,1930106,Santana High (Continuation)
21,1930155,Schurr High
21,1930163,Alhambra High
21,1930213,Antelope Valley High
21,1930239,R. K. Lloyde High
21,1930288,Arcadia High
21,1930296,Harris Newmark Continuation
21,1930312,Arrow High (Continuation)
21,1930320,Arroyo High
21,1930338,Frontier High (Continuation)
21,1930353,Arena High (Continuation)
21,1930361,Artesia High
21,1930387,Central High
21,1930403,Whitney Young Continuation
21,1930411,Avalon K-12
21,1930429,View Park Continuation
21,1930486,Moneta Continuation
21,1930528,Azusa High
21,1930551,San Antonio Continuation
21,1930577,Pueblo de Los Angeles Continuation
21,1930601,Baldwin Park High
21,1930619,Harold McAlister High (Opportunity)
21,1930650,Phineas Banning Senior High
21,1930692,Thomas Riley High
21,1930700,Bassett Senior High
21,1930734,Angel's Gate (Continuation)
21,1930775,Bellflower High
21,1930783,Phoenix Continuation
21,1930791,Mt. Lukens Continuation
21,1930825,Bell Gardens High
21,1930866,Bell Senior High
21,1930924,Belmont Senior High
21,1930940,John R. Wooden High
21,1930973,Simon Rodia Continuation
21,1930981,Beverly Hills High
21,1931021,Moreno High (Continuation)
21,1931047,Birmingham Community Charter High
21,1931054,Westside Global Awareness Magnet
21,1931062,Blair High
21,1931070,Mid-City's Prescott School of Enriched Sciences
21,1931088,Bonita High
21,1931187,Burbank High
21,1931237,Burroughs High
21,1931302,California High
21,1931336,Cheviot Hills Continuation
21,1931377,Amelia Earhart Continuation
21,1931385,Albert Einstein Continuation
21,1931393,Highland Park Continuation
21,1931435,Robert H. Lewis Continuation
21,1931450,Jack London Continuation
21,1931468,Metropolitan Continuation
21,1931476,Canoga Park Senior High
21,1931484,Mission Continuation
21,1931492,Canyon High
21,1931500,Owensmouth Continuation
21,1931518,George S. Patton Continuation
21,1931526,Carson Senior High
21,1931534,Will Rogers Continuation
21,1931559,Stoney Point Continuation
21,1931567,Centennial High
21,1931617,Fairvalley High (Continuation)
21,1931625,Columbus (Christopher) High
21,1931633,Diane S. Leichman Career Preparatory and Transition Center
21,1931641,Tracy (Wilbur) High (Continuation)
21,1931666,Charter Oak High
21,1931674,Marshall Fundamental
21,1931682,Zane Grey Continuation
21,1931690,Independence Continuation
21,1931708,Chatsworth Charter High
21,1931716,Lake Balboa College Preparatory Magnet K-12
21,1931732,Desert Winds Continuation High
21,1931740,Saugus High
21,1931765,Sierra High
21,1931781,Calabasas High
21,1931807,San Antonio High (Continuation)
21,1931823,Claremont High
21,1931856,Whitman Continuation
21,1931864,Grover Cleveland Charter High
21,1931880,Whitney (Gretchen) High
21,1931930,Dan M. Issacs Avalon High
21,1931955,Ellington (Duke) High (Continuation)
21,1931963,Compton High
21,1931971,John Hope Continuation
21,1931989,Monterey Continuation
21,1931997,Odyssey Continuation
21,1932086,Covina High
21,1932128,"Crenshaw Science, Technology, Engineering, Math and Medicine Magnet"
21,1932144,Crescenta Valley High
21,1932201,Culver City High
21,1932250,Henry David Thoreau Continuation
21,1932318,Eagle Tree Continuation
21,1932326,Dominguez High
21,1932334,Jane Addams Continuation
21,1932342,Evergreen Continuation
21,1932383,Susan Miller Dorsey Senior High
21,1932391,West Hollywood Opportunity
